#{"t_start": 1760828819.8013282, "env_id": "BipedalWalker-v3"}
r,l,t
267.389107,923,2996.607173
267.393704,924,2998.148459
267.672287,924,2998.864521
271.424728,885,3000.337942
263.961857,958,3001.09342
268.513541,911,3004.908398
264.794347,955,3005.654377
-13.596255,387,3005.952353
-50.799652,230,3006.130266
266.811628,932,3007.636029
264.943267,950,3008.35762
265.464961,943,3009.846029
40.605368,539,3010.266789
266.176884,940,3010.982756
266.864111,924,3012.482994
264.072473,949,3013.223464
266.392669,931,3014.809623
257.759485,1020,3018.086543
267.603929,920,3019.599297
267.816388,906,3020.316541
262.405558,963,3021.8586
263.587056,956,3022.688679
268.850168,902,3024.242749
263.74117,963,3025.004609
267.648687,920,3025.727605
266.48956,930,3027.254705
100.032741,733,3027.836171
266.941308,928,3029.438975
268.472621,906,3032.559108
267.483231,923,3034.018018
270.572378,893,3034.734314
267.177605,917,3036.220189
266.176009,936,3036.981683
269.331893,906,3037.681695
269.847668,893,3039.168729
265.422565,928,3039.882468
266.309722,923,3041.35068
268.892273,900,3042.04305
267.15138,926,3043.515884
269.356499,902,3046.541519
265.200032,935,3048.015153
269.608832,902,3048.733646
263.718168,946,3049.456677
262.852362,961,3050.961954
266.143645,931,3051.672018
265.853108,932,3053.20941
267.113717,924,3053.921186
268.279029,907,3055.440497
267.79407,921,3056.175114
271.298332,886,3057.621862
269.898903,910,3060.698324
270.867816,884,3061.382113
270.882281,893,3062.881895
269.699239,902,3063.573171
132.597133,830,3064.96271
268.556178,909,3065.675699
267.744224,919,3067.105978
265.9869,930,3067.832231
264.197484,948,3069.314443
267.577271,915,3070.025718
-111.926837,94,3070.097896
266.452578,924,3071.597818
268.715551,905,3074.754779
269.516993,907,3075.48223
268.988941,902,3076.979327
60.95424,583,3077.43469
268.6155,908,3078.95642
269.586534,897,3079.687805
265.689431,933,3080.423338
153.646349,876,3081.914667
266.677516,925,3082.653054
266.463621,924,3084.246553
268.089646,908,3084.953183
265.552672,939,3088.883961
268.208188,903,3089.611027
268.410484,913,3091.126729
264.014598,947,3091.892064
268.690194,912,3092.59822
271.243125,879,3094.197986
269.28562,906,3094.927481
265.240402,940,3096.539028
-0.3483,368,3096.829304
270.090272,889,3097.563358
266.283542,928,3099.113295
267.210537,927,3099.845011
265.68651,933,3103.747183
151.697574,873,3104.448433
268.090938,918,3105.948364
265.861533,934,3106.691606
269.796824,898,3108.192349
270.271155,890,3108.934724
272.432628,880,3109.632702
267.108064,921,3111.211656
272.132741,877,3111.904801
269.352043,902,3113.413226
271.681016,885,3114.099393
267.279344,912,3117.923059
265.764659,936,3118.680685
269.602879,896,3120.152638
270.203234,893,3120.893323
70.202459,643,3121.392516
267.287164,916,3122.923939
267.235435,919,3123.631521
269.490875,898,3125.058521
272.091055,869,3125.794639
269.6626,901,3126.553456
274.329935,844,3128.02529
272.353642,870,3131.028084
267.552664,919,3132.520186
-35.017018,291,3132.752557
158.394868,889,3133.435624
269.300461,899,3134.950292
271.58755,883,3135.625298
267.339969,916,3137.107387
266.625238,923,3137.82777
-110.9982,91,3137.897299
265.401881,933,3139.389906
-45.401796,310,3139.638326
266.406656,933,3140.389934
125.272804,774,3141.778477
36.238105,478,3142.173664
267.337213,911,3144.947058
270.289641,893,3146.463179
268.893402,906,3147.185024
270.032153,886,3148.668965
269.785617,881,3149.372103
268.160187,913,3150.090698
272.117648,868,3151.584144
270.233635,887,3152.271271
6.059328,382,3152.573843
262.873874,958,3154.187055
266.695646,922,3154.938799
268.291093,905,3156.466299
265.13071,927,3159.644695
267.183693,901,3161.154077
269.86649,884,3161.85687
267.985436,909,3163.328809
80.371252,630,3163.841752
272.307802,866,3164.530622
269.658111,895,3166.055072
272.598403,859,3166.755146
268.966374,890,3168.243392
265.062511,924,3169.001628
269.499129,896,3170.487472
264.696824,933,3173.728081
264.250873,936,3174.458182
23.923475,467,3175.585548
267.262793,917,3176.313479
265.82273,916,3177.813283
266.415604,915,3178.536649
266.012858,921,3179.240696
264.057041,941,3180.768039
266.694829,913,3181.472141
270.698313,879,3183.01828
-2.118121,355,3183.317129
269.521942,886,3183.99915
70.376071,619,3185.281141
268.742419,895,3188.358135
270.557603,878,3189.844767
29.851991,505,3190.267323
-19.089063,321,3190.534032
263.809023,942,3191.301454
268.187997,897,3192.774028
267.036797,913,3193.490306
265.544362,922,3194.999468
268.59227,897,3195.690851
25.507777,471,3196.061178
270.493937,879,3197.504533
263.161487,937,3198.252074
269.029893,902,3202.057627
265.013694,927,3202.770865
267.84505,900,3204.328523
-110.792045,142,3204.457192
270.018771,892,3205.188092
271.968503,870,3206.702485
267.112993,917,3207.450283
269.914058,877,3208.156
264.017781,931,3209.728278
266.89268,915,3210.465484
268.625733,894,3211.955521
-107.533918,52,3211.999306
267.953227,896,3212.716965
267.809167,904,3216.720126
268.528064,892,3217.443688
268.595673,885,3218.949716
269.165129,899,3219.662713
117.816575,789,3220.299622
266.419004,928,3221.813382
266.457935,924,3222.548465
20.595387,440,3223.669456
265.316009,926,3224.386277
89.423451,627,3224.874538
264.615651,947,3226.368395
265.956726,915,3227.099812
266.058959,923,3230.869112
260.623497,981,3231.673333
44.535889,566,3232.132778
123.439609,766,3233.553231
42.293758,540,3233.979069
267.821908,901,3234.741194
-35.579607,284,3235.796648
266.307949,912,3236.562614
269.374176,896,3237.275516
266.346455,922,3238.909456
268.870111,889,3239.739844
268.937066,903,3241.424001
265.250379,924,3242.194016
265.931693,921,3245.825643
266.635357,910,3246.53376
265.673446,916,3248.093119
98.186939,744,3248.705932
266.871885,910,3249.455768
268.920611,895,3251.212211
265.860328,921,3251.976296
266.682218,914,3253.516351
73.051593,662,3254.030342
266.71689,899,3255.503449
264.982563,936,3256.240838
266.263896,914,3259.457307
266.640742,911,3260.942148
264.717664,927,3261.714205
116.51333,762,3263.325341
265.095014,929,3264.082911
266.530117,904,3265.55705
267.423124,911,3266.301651
87.730688,648,3266.882409
15.427825,440,3268.042777
268.815885,897,3268.859056
269.036557,888,3269.633754
128.950499,774,3271.073482
262.204889,949,3274.313643
267.48325,903,3276.026149
266.482016,912,3276.732785
265.343735,930,3278.226788
267.908692,904,3278.936976
269.202623,886,3279.627004
265.603816,926,3281.173134
265.474992,922,3281.897655
263.656954,941,3283.497809
266.554166,909,3284.218111
268.78928,889,3285.826359
267.998527,893,3289.167312
264.020133,938,3290.679671
265.160247,925,3291.427505
272.350795,865,3292.094267
264.249604,937,3293.604882
260.996467,970,3294.349606
267.251647,903,3295.859094
266.018276,910,3296.56582
268.70012,903,3298.07293
263.696484,929,3298.818223
267.649285,893,3300.305162
268.48,899,3303.377574
268.966712,882,3304.859059
266.80333,905,3305.581585
128.931803,787,3306.232461
268.791485,887,3307.99392
102.99934,740,3308.631122
116.383582,850,3310.072806
-57.384017,226,3310.248421
263.542774,941,3310.984648
261.239141,961,3312.475939
263.110648,935,3313.223246
262.697108,954,3314.729757
261.94805,938,3317.966848
264.857718,934,3318.704432
-39.442258,275,3319.725328
3.79599,418,3320.056748
264.743726,927,3320.799258
260.47143,969,3322.376349
265.412818,920,3323.124204
266.10597,918,3324.624118
264.137852,927,3325.349156
264.872417,912,3326.051044
261.616354,950,3327.662027
268.140091,892,3328.401327
263.77369,936,3332.436736
262.521158,945,3333.235647
261.279547,953,3334.836821
259.451421,981,3335.581354
268.012054,886,3337.030157
263.856012,931,3337.769408
259.260212,972,3339.291379
260.97002,961,3340.03192
261.975239,952,3341.520086
262.319245,954,3342.268806
257.567679,1002,3343.049105
261.560436,950,3347.006432
29.574398,501,3347.386547
264.080569,935,3348.848794
263.694777,934,3349.574977
258.527554,979,3351.051087
265.370369,919,3351.763803
263.644189,935,3352.495406
261.879694,950,3354.007358
265.074221,923,3354.731522
262.604496,947,3356.249324
264.336654,927,3356.959865
261.111904,962,3360.9648
261.978719,953,3361.703705
264.566844,929,3363.18504
264.502409,920,3363.897094
55.711166,585,3364.346527
264.345151,922,3365.810008
261.967164,947,3366.525949
255.155853,997,3368.055304
262.090391,952,3368.776413
265.504385,921,3370.249396
263.816967,930,3370.979632
266.741913,906,3374.874332
263.496033,930,3375.597818
265.690515,919,3377.045877
263.308315,942,3377.77424
262.411941,947,3378.50472
255.428842,1026,3380.068182
267.083503,903,3380.761168
268.35577,894,3382.227425
265.143709,918,3382.925611
261.678786,956,3384.440376
267.363018,898,3387.549702
-19.834295,334,3387.806631
266.450485,922,3389.293702
263.997246,932,3390.003432
266.379088,915,3391.463204
261.524157,962,3392.20789
257.299109,992,3393.731544
260.871955,954,3394.485098
263.37924,939,3395.967524
262.952085,940,3396.695059
264.49554,931,3398.180478
261.93271,961,3398.930228
261.765596,953,3402.069948
265.328285,920,3403.515389
-2.796292,399,3403.821798
262.010175,960,3405.306172
262.472492,945,3406.03428
260.333676,961,3407.460405
21.904382,473,3407.82326
265.917323,917,3408.529717
264.522025,929,3409.970149
263.26005,946,3410.7082
263.064056,936,3412.158219
262.8703,940,3415.394042
263.735558,938,3416.109046
258.118147,988,3417.64778
258.84557,980,3418.410954
261.336466,956,3419.889848
268.967695,891,3420.555815
263.869747,933,3422.028251
264.433378,921,3422.739761
262.347901,940,3424.196618
265.476374,923,3424.912787
262.339115,945,3426.345999
267.042221,894,3429.539532
263.401748,938,3431.047994
262.684415,948,3431.807487
155.515108,846,3432.482046
49.021248,574,3433.691442
264.923614,916,3434.419399
156.40757,909,3435.924202
-21.393542,322,3436.206204
264.843171,921,3436.980654
264.711306,912,3438.44485
265.135921,921,3439.157496
262.573223,937,3440.647723
267.558886,896,3443.837515
264.303189,921,3444.564217
266.139034,913,3446.022064
263.462276,935,3446.735521
263.469047,938,3448.22976
151.066884,903,3448.92951
260.012044,971,3450.43546
262.253209,945,3451.182993
262.862814,933,3452.663437
267.553704,894,3453.363146
263.800367,935,3454.087604
263.40344,944,3458.057685
266.15251,905,3458.768862
265.76525,917,3460.255069
266.842223,901,3460.957789
260.834284,965,3462.469727
266.78212,909,3463.170281
265.724286,908,3464.631727
266.232375,916,3465.36112
265.521201,915,3466.850017
266.161999,907,3467.557908
266.246235,918,3468.262623
265.951913,911,3472.231063
263.368446,935,3472.963011
264.269156,914,3474.437698
265.312415,918,3475.156577
263.575928,932,3476.637551
265.225649,927,3477.36845
265.238408,919,3478.86258
265.062881,922,3479.611251
266.886734,908,3480.314627
262.568418,940,3481.821506
264.39458,926,3485.018865
264.569011,928,3486.507426
262.869425,947,3487.25233
262.557211,946,3488.751197
265.476631,915,3489.460177
261.756873,942,3490.948502
263.000815,936,3491.688884
267.965474,894,3493.131667
267.50978,898,3493.829987
259.755155,965,3494.566169
263.698489,933,3496.079407
264.677444,925,3499.27969
266.852199,899,3500.734167
264.522425,917,3501.438757
262.907518,942,3502.938141
264.165047,929,3503.660402
264.871242,919,3505.137761
265.846354,914,3505.852101
268.521616,885,3506.527355
268.846967,879,3507.98599
266.905174,904,3508.680351
266.158604,916,3510.17921
7.942583,413,3510.497703
262.840548,940,3513.639688
-91.258288,117,3514.494457
131.4509,815,3515.131564
266.465232,911,3515.827166
265.843925,906,3517.330697
265.389506,914,3518.042889
261.830332,943,3519.533729
269.594457,888,3520.219961
268.24594,901,3521.663478
267.728091,897,3522.36993
263.576247,939,3523.093625
265.526862,917,3524.568203
266.748428,907,3527.714922
268.994528,892,3529.167381
63.253067,602,3529.625583
262.844016,942,3531.112194
263.733477,944,3531.858913
266.641748,907,3532.562832
268.916996,888,3534.02453
268.403504,888,3534.711984
269.126208,893,3536.187774
266.878859,909,3536.895931
266.862786,902,3538.360537
264.083912,936,3541.678903
265.141738,920,3543.168237
264.705478,923,3543.897664
266.124372,913,3544.660902
265.19747,926,3546.173622
98.569921,673,3546.722915
267.333876,904,3548.176113
270.22397,876,3548.893898
263.350114,932,3550.3747
264.711793,915,3551.092329
260.355554,967,3551.838314
266.071011,908,3555.798001
265.147052,915,3556.513265
260.621695,969,3558.056563
263.787675,928,3558.771075
263.843223,926,3560.273042
265.514003,919,3560.998668
264.311298,928,3562.482713
264.476538,933,3563.211409
265.428417,914,3564.689664
264.847847,924,3565.416888
266.525834,906,3566.109461
267.411764,903,3570.044139
262.460484,941,3570.770007
264.693631,925,3572.247327
266.944853,912,3572.959221
260.788412,947,3574.487553
265.479877,926,3575.219136
79.448237,649,3575.721358
266.297837,909,3577.197662
263.416266,942,3577.916391
262.88928,945,3579.425769
265.533526,911,3580.123677
264.018949,929,3584.038769
267.17398,899,3584.741533
262.1451,949,3586.227015
265.744541,914,3586.946491
268.154998,888,3588.394251
266.671947,911,3589.107725
263.991735,933,3589.824631
264.856603,921,3591.294898
267.029953,900,3591.983581
266.514873,905,3593.457396
265.599592,910,3594.175744
266.17074,915,3598.124835
-28.64532,340,3598.400798
265.032451,923,3599.102077
265.42277,916,3600.660364
268.580593,887,3601.349091
79.747855,666,3601.89033
267.020349,902,3603.381753
264.819031,919,3604.086769
268.682635,883,3605.561504
263.879058,933,3606.282331
266.603505,912,3607.768007
265.630674,919,3608.48177
259.32537,976,3612.463349
267.420631,894,3613.16139
266.63295,909,3614.612669
266.724019,903,3615.327621
262.931518,941,3616.055944
266.321729,914,3617.54394
267.590091,899,3618.235842
263.239515,943,3619.732927
261.660653,936,3620.457877
270.96407,870,3621.888494
260.999618,955,3622.637414
265.152883,919,3626.56788
262.769126,942,3627.318818
265.102607,918,3628.027059
265.455317,920,3629.509924
259.896185,974,3630.272324
-70.564521,161,3630.401623
266.415037,908,3631.905401
263.896283,933,3632.627219
262.105746,948,3634.136254
264.499031,923,3634.866418
265.848752,908,3636.345731
267.23704,893,3639.573491
265.494278,921,3641.048887
267.257838,906,3641.742058
265.518096,910,3642.458999
263.535331,936,3644.010742
266.293191,908,3644.691519
263.678346,944,3646.203697
264.012293,936,3646.91859
268.08624,889,3648.301227
265.38862,924,3648.995613
264.079653,924,3650.445379
264.456083,927,3653.576253
262.985331,936,3655.042849
263.193174,933,3655.763874
267.122893,898,3656.444572
265.761188,920,3657.893405
265.582993,919,3658.573798
267.813639,904,3660.043566
265.222808,920,3660.744942
263.062999,939,3662.215505
261.444257,956,3662.942036
266.041569,900,3664.3894
265.419744,915,3667.477238
263.38237,938,3668.94522
266.479449,905,3669.642322
268.844492,887,3670.314337
264.905355,914,3671.764814
259.685573,969,3672.500628
264.738586,929,3673.967513
264.056991,929,3674.678306
264.441722,929,3676.144938
262.395547,942,3676.860942
264.802203,929,3678.301527
266.934711,900,3681.353764
269.042039,878,3682.022935
265.555708,920,3683.487811
261.975392,945,3684.200461
267.475838,894,3685.664021
267.249285,906,3686.362245
264.62135,929,3687.826858
267.474233,894,3688.521469
265.793798,907,3689.938319
265.54815,915,3690.643586
266.270874,905,3691.325958
266.826909,901,3695.160779
268.02769,894,3695.830983
270.431109,872,3697.276879
266.390651,906,3697.971883
265.61828,916,3699.430189
263.700717,935,3700.163445
266.877934,907,3701.603946
264.951779,915,3702.343256
269.062907,886,3703.010567
267.330582,903,3704.471679
262.630017,953,3705.189929
268.356343,893,3708.763953
264.689567,927,3709.493287
260.674406,954,3710.980196
267.353053,904,3711.674603
265.406728,932,3713.14062
266.425756,918,3713.843647
264.21098,926,3714.539386
267.727579,892,3716.002115
269.087944,881,3716.667297
-48.542608,277,3716.87687
263.796721,934,3718.346486
264.60643,930,3721.179351
267.877806,892,3722.621674
111.073794,727,3723.167948
262.988396,947,3724.633555
264.706463,927,3725.349712
267.653971,897,3726.791745
264.452569,930,3727.500894
268.827871,887,3728.167047
268.072117,890,3729.594383
266.415834,911,3730.277575
265.322018,918,3731.717868
271.299813,869,3732.372588
265.47502,916,3736.146009
80.677134,637,3736.636399
266.47819,906,3737.327756
265.640806,921,3738.801894
270.075238,884,3739.475027
270.026883,879,3740.907413
261.189065,955,3741.634684
268.169925,898,3743.068615
122.954188,791,3743.669914
263.029719,938,3744.36281
267.951859,889,3745.810833
267.939733,898,3748.971201
263.754361,936,3750.445845
269.231924,878,3751.107523
263.451407,940,3752.567991
265.561656,908,3753.274685
262.938532,938,3754.757255
266.188391,905,3755.44661
265.795027,908,3756.128632
266.906714,905,3757.573402
22.606943,518,3757.970159
266.49057,907,3759.429286
263.374509,937,3762.451589
265.234095,917,3763.139087
263.494681,929,3764.606032
268.137265,889,3765.275325
264.870205,918,3766.719575
264.59873,927,3767.417229
266.101139,909,3768.818511
265.883519,905,3769.507629
268.153528,894,3770.91791
266.391792,903,3771.619877
266.823523,903,3772.290302
265.949805,905,3776.064158
264.301863,919,3776.743882
266.227258,908,3778.18559
266.496814,905,3778.86501
262.544369,940,3780.341175
265.145554,919,3781.047602
263.51208,932,3782.509837
264.168068,922,3783.232159
263.142445,938,3784.684624
263.908104,932,3785.397093
263.78906,925,3786.089417
-54.7924,222,3787.014659
267.785406,897,3790.045995
265.643049,909,3790.728381
264.332606,926,3792.197477
261.41265,944,3792.901978
267.946733,888,3794.336923
262.051545,937,3795.040027
265.769581,907,3796.442892
265.154052,924,3797.14226
264.705467,917,3798.583939
266.945652,888,3799.254616
264.669399,918,3799.941516
262.580835,939,3803.77976
265.807785,915,3804.46342
265.129112,915,3805.946337
263.225968,931,3806.658649
259.765796,965,3808.105147
262.897337,935,3808.815405
263.065051,927,3810.20097
263.661243,922,3810.901198
264.447921,922,3812.276043
266.290482,901,3812.96584
266.591812,903,3813.641063
264.279307,924,3817.413997
262.376827,948,3818.127985
264.051967,925,3819.536957
258.048906,977,3820.268709
261.512618,951,3821.730129
263.659908,926,3822.440145
265.627487,908,3823.877247
263.645583,925,3824.585331
265.598053,903,3826.004457
265.192867,919,3826.727689
265.198285,903,3829.751016
259.391015,974,3831.246406
263.342898,929,3831.938866
261.642765,943,3833.40188
267.970973,890,3834.073797
264.261032,925,3835.502384
264.76618,912,3836.197558
261.691856,941,3837.586648
264.008571,923,3838.304821
259.786202,965,3839.774715
262.476277,940,3840.483609
265.685016,906,3843.46409
263.449835,930,3845.025508
267.454453,893,3845.713702
267.599096,892,3847.17262
265.760162,904,3847.871226
262.314144,940,3849.307604
270.017917,866,3850.017954
264.836841,914,3850.741654
267.49715,888,3852.177462
265.646285,909,3852.858063
265.986044,905,3854.294373
263.127629,935,3857.361442
264.859082,914,3858.815744
263.731232,925,3859.508159
267.395962,891,3860.911045
87.404317,688,3861.457859
266.636489,897,3862.12471
267.6241,885,3863.566218
105.145501,729,3864.115768
266.032166,902,3865.543912
267.089131,899,3866.23985
265.889323,909,3866.913628
269.256779,876,3868.320602
81.795666,667,3871.120259
272.418404,842,3872.489038
263.699606,929,3873.208566
268.041918,885,3874.632149
267.877851,888,3875.313688
268.076582,881,3875.980824
264.595072,909,3877.441844
268.504681,883,3878.109318
268.503685,885,3879.532259
269.916803,868,3880.188684
268.293327,885,3881.600008
263.843834,936,3884.615054
266.337869,907,3885.292663
266.658759,904,3886.728547
268.446388,881,3887.392345
121.570847,804,3888.759237
266.279812,898,3889.439577
267.791492,890,3890.867012
266.059294,906,3891.557728
262.743446,934,3893.009134
266.245946,901,3893.703121
266.032547,898,3894.372346
267.607325,892,3898.107185
11.68795,401,3898.407614
-15.038099,355,3898.670959
267.2217,884,3900.097956
269.702174,870,3900.756095
267.178521,890,3901.416947
265.999057,899,3902.867124
269.492955,874,3903.519096
268.326045,886,3904.970651
268.321174,883,3905.630963
266.909674,901,3907.053144
267.140333,894,3907.735534
267.393321,895,3909.16116
270.616345,864,3912.183533
267.855816,893,3912.853719
267.165481,896,3914.279586
266.931911,894,3914.954621
270.017126,874,3916.369991
265.538421,920,3917.070313
264.410566,925,3918.531135
265.359045,909,3919.228799
269.514331,872,3919.883869
266.668763,896,3921.346946
267.320932,893,3922.017122
262.436853,938,3925.807641
265.279487,908,3926.487629
265.427446,908,3927.956033
267.603977,887,3928.638488
268.710024,878,3930.06723
266.076817,901,3930.753082
267.96848,889,3931.42702
266.411235,902,3932.891295
-65.06054,180,3933.028651
269.32377,876,3933.688138
265.922362,897,3935.139158
267.388919,890,3935.818398
268.563238,878,3939.57862
265.41834,908,3940.277432
265.575742,904,3941.740625
264.710062,923,3942.449848
265.573035,913,3943.134149
267.219827,897,3944.602377
266.135504,904,3945.275044
264.37919,919,3946.741915
268.034237,888,3947.408221
266.799011,894,3948.830221
16.417766,434,3949.191054
260.023373,966,3949.923183
266.709732,903,3953.789683
268.331612,882,3954.456524
267.247865,896,3955.888269
267.340525,897,3956.574751
84.345812,657,3957.087742
268.913921,879,3958.512538
265.699631,912,3959.201901
269.497344,884,3960.624835
267.630236,889,3961.306374
21.643382,487,3961.667659
266.898371,899,3963.112667
266.083568,905,3966.06935
268.133219,882,3967.503262
266.67254,909,3968.211325
265.831922,903,3969.652911
265.980707,913,3970.361596
267.846667,884,3971.026557
267.081696,900,3972.431536
266.992421,893,3973.102689
267.664491,891,3974.521304
267.178774,889,3975.196111
265.784263,906,3976.625769
269.31836,873,3977.304845
267.558779,887,3980.388943
268.787735,879,3981.821343
270.416288,871,3982.479181
269.274432,875,3983.933583
268.352051,880,3984.590379
265.558623,907,3986.041327
269.179676,874,3986.710698
37.190901,517,3987.095094
269.295113,873,3988.515668
269.925858,867,3989.175671
269.597155,869,3990.589026
267.095984,896,3993.527904
268.401077,888,3994.185182
267.835345,891,3995.634197
267.228286,894,3996.316763
269.001669,876,3997.759234
261.783302,954,3998.466352
265.049368,917,3999.884722
267.729368,900,4000.572295
268.929085,880,4001.97463
267.387154,891,4002.647527
265.914225,911,4003.322948
267.239432,889,4004.78134
267.27956,894,4007.768683
265.803438,903,4009.207203
265.919649,906,4009.891247
268.568143,876,4011.301713
267.908035,888,4011.978693
267.87102,885,4012.641616
266.498638,908,4014.114154
264.720947,924,4014.817256
269.521226,876,4016.242994
265.919033,902,4016.9319
268.743682,880,4018.357403
265.741048,908,4021.33147
56.651103,561,4021.752857
266.138724,909,4023.216021
262.740058,935,4023.923176
271.341959,860,4025.323234
268.206998,886,4026.001324
268.355726,893,4027.423465
270.291233,872,4028.092571
77.314113,680,4028.606456
265.209317,910,4030.083002
269.339681,874,4030.740125
266.927743,893,4034.452547
268.603013,882,4035.113873
268.873941,876,4036.529658
270.044457,868,4037.195971
269.058594,882,4037.862057
-103.983862,75,4037.919226
266.698313,909,4039.38154
266.857601,899,4040.064293
267.495566,897,4041.503535
267.60921,893,4042.189216
268.123547,891,4043.624659
265.357965,916,4044.325865
266.364139,906,4045.006168
266.750523,901,4048.749716
267.321287,900,4049.439037
268.949345,878,4050.868884
268.395917,888,4051.529696
269.600947,869,4052.931509
268.673224,892,4053.61604
267.323546,894,4055.037501
269.606703,875,4055.709612
268.890495,884,4056.430405
268.645279,878,4057.923427
6.932154,426,4058.243943
270.769686,862,4061.156858
262.232892,949,4062.632254
268.992556,882,4063.287974
269.492581,874,4064.712002
267.409409,893,4065.374977
266.243956,899,4066.804655
269.553284,872,4067.483721
260.959343,959,4068.953472
270.046367,876,4069.61824
265.737166,910,4070.297941
19.366258,429,4071.368598
270.160471,868,4072.02554
269.443018,873,4074.912692
269.353582,876,4076.333771
269.847333,873,4076.983451
268.978512,873,4078.400748
-32.781532,290,4078.617338
269.939275,871,4079.268405
266.168435,902,4080.648611
267.811545,884,4081.336469
267.001591,904,4082.78054
266.608039,896,4083.492025
264.899358,915,4084.185349
269.096925,873,4085.60821
265.277187,915,4088.607024
267.482606,893,4090.044691
71.358273,593,4090.508561
267.30606,900,4091.959517
268.203263,882,4092.630609
266.282066,900,4093.304888
269.748189,869,4094.754684
31.201798,473,4095.107478
269.696332,872,4095.755812
268.223036,889,4097.193353
265.036975,914,4097.870843
266.678068,899,4099.302791
269.780376,868,4102.232688
266.412562,903,4103.648302
268.426357,885,4104.313507
268.485269,893,4105.738732
269.954381,880,4106.407879
267.628819,887,4107.073914
267.945684,887,4108.502307
261.36799,955,4109.220488
269.27714,876,4110.636749
268.999527,884,4111.322765
271.239485,857,4112.728747
268.140878,893,4115.737746
266.450704,892,4116.413807
268.71856,886,4117.800658
266.992425,891,4118.476903
267.528073,899,4119.918072
267.96922,892,4120.593352
271.11486,862,4121.988387
269.487611,878,4122.659076
267.810422,888,4123.325309
269.110492,882,4124.743318
268.62212,877,4125.404813
266.436565,900,4126.857999
268.968441,883,4129.815394
267.737687,890,4131.256973
271.612453,856,4131.939659
269.371631,874,4132.600171
268.922468,885,4134.051452
266.214257,901,4134.735813
270.268277,870,4136.16375
268.194174,892,4136.847622
267.467623,886,4138.276381
267.796392,883,4138.968017
271.721753,850,4139.605601
270.120194,867,4143.343155
267.635889,887,4144.009253
268.882181,880,4145.522971
266.733808,896,4146.2227
262.542417,938,4147.717881
268.809748,874,4148.392366
268.765924,876,4149.808383
267.859844,897,4150.516023
267.618481,894,4151.182888
263.980505,926,4152.64479
270.216298,867,4153.302768
267.967614,882,4157.009696
267.654568,888,4157.674451
260.35563,965,4159.164843
267.524008,890,4159.961156
269.883611,870,4160.654346
268.125638,885,4162.103496
270.236553,871,4162.757556
264.818614,911,4164.223114
264.131377,932,4164.932365
270.786404,861,4166.342413
270.892638,873,4167.008676
265.902576,909,4170.707074
265.47337,908,4171.407333
271.167498,862,4172.052128
59.280289,579,4173.263992
266.792586,893,4173.961005
-70.877376,171,4174.092266
268.723754,884,4175.529237
269.589281,872,4176.210037
270.072026,870,4176.871387
267.653121,897,4178.321511
268.743401,888,4178.983128
267.72196,893,4180.437981
-16.949825,309,4180.676685
267.399191,894,4183.628674
273.461081,835,4185.194983
